"Year","Round","WSeed","Winner","WScore","LSeed","Loser","LScore","AdjEM.x","AdjO.x","AdjD.x","AdjT.x","Luck.x","SoS.AdjEM.x","OppO.x","OppD.x","NCSOS.AdjEM.x","AdjEM.y","AdjO.y","AdjD.y","AdjT.y","Luck.y","SoS.AdjEM.y","OppO.y","OppD.y","NCSOS.AdjEM.y"
2016,"2",6,"Notre Dame",76,14,"Stephen F. Austin",75,16.6,120.6,104,64.6,0.054,10.75,111.3,100.5,-1.64,15.62,112.2,96.6,67.3,0.007,-5.88,102.7,108.6,4.79
2016,"2",10,"Syracuse",75,15,"Middle Tennessee",50,18.57,112.7,94.1,65,-0.027,10.21,110.9,100.7,-0.82,4.76,104.6,99.9,67.6,0.088,-0.58,105.5,106.1,2.11
2016,"2",2,"Villanova",87,7,"Iowa",68,32.01,122.8,90.8,66,0.023,10.74,110.5,99.7,2.98,20.24,116.1,95.9,68.8,-0.071,9.12,110.2,101.1,1.28
2016,"2",5,"Maryland",73,13,"Hawaii",60,20.25,116.2,95.9,67.4,0.016,8.6,109.2,100.6,-1.86,12.16,108.2,96.1,70.6,0.013,-2.32,102.5,104.9,-8.92
2016,"2",1,"Oregon",69,8,"Saint Joseph's",64,22.68,119.1,96.4,68.1,0.041,9.06,109,100,1.04,15.37,114.3,98.9,70.2,0.03,4.66,107,102.3,1.97
2016,"2",2,"Oklahoma",85,10,"VCU",81,23.78,117.9,94.1,69.8,0.082,13.05,111.5,98.5,2.7,17.07,112.1,95,69.6,-0.07,3.82,107.3,103.5,0.95
2016,"2",3,"Texas A&M",92,11,"Northern Iowa",88,21.26,113.8,92.5,67.1,0.006,8.48,109.6,101.1,3.15,11.13,109.6,98.5,62.9,0.013,4.8,106.1,101.3,7.57
2016,"3",1,"Kansas",79,5,"Maryland",63,29.67,120,90.4,69,0.044,12.61,111.4,98.8,3.62,20.25,116.2,95.9,67.4,0.016,8.6,109.2,100.6,-1.86
2016,"3",2,"Villanova",92,3,"Miami FL",69,32.01,122.8,90.8,66,0.023,10.74,110.5,99.7,2.98,22.44,119.4,96.9,65.9,0.077,11.67,111.6,99.9,2.63
2016,"3",1,"Oregon",82,4,"Duke",68,22.68,119.1,96.4,68.1,0.041,9.06,109,100,1.04,21.87,121.9,100,67.7,-0.026,11.23,112,100.7,3.52
2016,"3",2,"Oklahoma",77,3,"Texas A&M",63,23.78,117.9,94.1,69.8,0.082,13.05,111.5,98.5,2.7,21.26,113.8,92.5,67.1,0.006,8.48,109.6,101.1,3.15
2016,"3",1,"North Carolina",101,5,"Indiana",86,29.82,124.4,94.6,70.5,-0.055,11.45,111.7,100.2,3.13,23.05,121.7,98.7,68.2,0,6.4,108.8,102.4,-3.12
2016,"3",6,"Notre Dame",61,7,"Wisconsin",56,16.6,120.6,104,64.6,0.054,10.75,111.3,100.5,-1.64,16.55,110.1,93.6,63.3,-0.022,9.57,110.3,100.7,1.24
2016,"3",1,"Virginia",84,4,"Iowa St.",71,29.64,120.6,91,61.3,-0.04,12.67,112.1,99.5,4.98,20.95,121.2,100.3,71.2,-0.062,12.05,110.2,98.1,2.54
2016,"3",10,"Syracuse",63,11,"Gonzaga",60,18.57,112.7,94.1,65,-0.027,10.21,110.9,100.7,-0.82,20.82,116.3,95.5,67.3,-0.038,3.51,107.3,103.8,6.12
2016,"4",2,"Villanova",64,1,"Kansas",59,32.01,122.8,90.8,66,0.023,10.74,110.5,99.7,2.98,29.67,120,90.4,69,0.044,12.61,111.4,98.8,3.62
2016,"4",2,"Oklahoma",80,1,"Oregon",68,23.78,117.9,94.1,69.8,0.082,13.05,111.5,98.5,2.7,22.68,119.1,96.4,68.1,0.041,9.06,109,100,1.04
2016,"4",10,"Syracuse",68,1,"Virginia",62,18.57,112.7,94.1,65,-0.027,10.21,110.9,100.7,-0.82,29.64,120.6,91,61.3,-0.04,12.67,112.1,99.5,4.98
2016,"4",1,"North Carolina",88,6,"Notre Dame",74,29.82,124.4,94.6,70.5,-0.055,11.45,111.7,100.2,3.13,16.6,120.6,104,64.6,0.054,10.75,111.3,100.5,-1.64
2016,"5",1,"North Carolina",83,10,"Syracuse",66,29.82,124.4,94.6,70.5,-0.055,11.45,111.7,100.2,3.13,18.57,112.7,94.1,65,-0.027,10.21,110.9,100.7,-0.82
2016,"5",2,"Villanova",95,2,"Oklahoma",51,32.01,122.8,90.8,66,0.023,10.74,110.5,99.7,2.98,23.78,117.9,94.1,69.8,0.082,13.05,111.5,98.5,2.7
2016,"6",2,"Villanova",77,1,"North Carolina",74,32.01,122.8,90.8,66,0.023,10.74,110.5,99.7,2.98,29.82,124.4,94.6,70.5,-0.055,11.45,111.7,100.2,3.13
2017,"PI",11,"Kansas St.",95,11,"Wake Forest",88,17.44,113,95.6,66.2,-0.029,11.56,110.6,99,-5.31,16.25,120.9,104.7,70.7,-0.043,10.54,111.1,100.6,4.51
2017,"PI",16,"Mount St. Mary's",67,16,"New Orleans",66,-3.86,99.5,103.4,66.8,0.074,-4.49,102,106.5,11.52,-0.52,101.3,101.8,66.2,0.046,-5.29,102.3,107.6,8.32
2017,"PI",16,"UC Davis",67,16,"North Carolina Central",63,-4.41,97.8,102.2,68.9,0.131,-5.31,100.8,106.1,-0.94,0.36,102.2,101.9,66.7,-0.055,-12.44,97.7,110.1,-0.66
2017,"PI",11,"USC",75,11,"Providence",71,13.45,114.2,100.7,68.7,0.079,5.49,108.8,103.3,-3.37,12.43,108.5,96,66.2,0.014,7.9,109.1,101.2,-4.48
2017,"1",12,"Middle Tennessee",81,5,"Minnesota",72,14.95,112.2,97.2,64.6,0.011,-0.93,104.4,105.3,3.86,16,109.7,93.7,69.5,0.022,8.09,108.9,100.8,-1.81
2017,"1",11,"Xavier",76,6,"Maryland",65,16.7,115.7,99,67.2,0.044,11.73,111.2,99.5,5.32,14.34,113.1,98.7,67.2,0.061,7.74,108.3,100.6,-1.1
2017,"1",5,"Notre Dame",60,12,"Princeton",58,19.74,118.1,98.4,67,0.024,10.24,110.1,99.8,-3.85,12.61,109,96.4,63.2,0.007,-1.08,103.9,105,2.17
2017,"1",5,"Virginia",76,12,"UNC Wilmington",71,24.29,112.2,88,59.2,-0.03,11.68,111.5,99.8,2.29,12.46,118,105.5,70.3,0.039,0.4,105.1,104.7,2.17
2017,"1",4,"Butler",76,13,"Winthrop",64,20.76,117.7,97,65.9,0.002,10.81,110.8,100,5.12,4.53,106.1,101.6,71.1,0.029,-7.13,100.7,107.8,1.93
2017,"1",1,"Gonzaga",66,16,"San Diego St.",46,32.05,118.4,86.3,70.1,0.02,2.99,106.2,103.3,1.01,8.99,104,95.1,64.9,-0.101,0.95,104.5,103.6,-1.88
2017,"1",4,"West Virginia",86,13,"Bucknell",80,27.17,116.5,89.4,69.9,-0.043,10.84,110.1,99.2,-7.97,9.38,109.7,100.3,70,0.006,-3.62,101.4,105,0.89
2017,"1",4,"Florida",80,13,"East Tennessee St.",65,27.5,116.9,89.5,69,-0.041,12.46,110.3,97.8,8.19,11.1,108,96.9,70.1,0.005,-1.17,105.4,106.6,0.38
2017,"1",8,"Northwestern",68,9,"Vanderbilt",66,15.81,111.3,95.5,65.6,0.019,8.32,109,100.7,-3.23,16.53,112.4,95.9,65.8,-0.048,11.43,110.1,98.7,6.3
2017,"1",1,"Villanova",76,16,"Mount St. Mary's",56,29.88,122.4,92.5,64.1,0.01,9.33,109.8,100.5,3.55,-3.86,99.5,103.4,66.8,0.074,-4.49,102,106.5,11.52
2017,"1",7,"Saint Mary's",85,10,"VCU",77,23.67,118.7,95,60.2,0.03,0.41,104.3,103.9,-4.13,14.07,110.1,96,68.8,0.026,3.65,105.8,102.2,0.91
2017,"1",4,"Purdue",80,13,"Vermont",70,23.12,117,93.9,69.1,0.016,9,109.6,100.6,-2.38,11.67,111.1,99.4,64.5,0.053,-4.42,103,107.4,1.65
2017,"1",3,"Florida St.",86,14,"Florida Gulf Coast",80,20.06,115.5,95.5,71.3,0.039,8.82,110.6,101.8,-3.95,5.07,109.4,104.4,65.9,0.037,-4.8,103.7,108.5,2.14
2017,"1",8,"Wisconsin",84,9,"Virginia Tech",74,22.99,115.1,92.1,63.4,-0.003,10,110.6,100.6,-1.29,13.8,117.3,103.5,68.4,0.053,8.23,110,101.7,-7.98
2017,"1",5,"Iowa St.",84,12,"Nevada",73,23.45,119.7,96.3,68.4,-0.019,14.05,112.6,98.6,-0.74,13.31,114.6,101.3,69.7,0.055,1.29,104.5,103.2,-1.12
2017,"1",2,"Arizona",100,15,"North Dakota",82,23.31,118.4,95.1,66,0.046,7.13,108.7,101.5,1.69,0.04,103.6,103.5,71.5,0.048,-5.66,103,108.6,3.24
2017,"1",11,"USC",66,6,"SMU",65,13.45,114.2,100.7,68.7,0.079,5.49,108.8,103.3,-3.37,24.73,119.8,95,63.5,0.003,3.25,105.3,102.1,-0.92
2017,"1",11,"Rhode Island",84,6,"Creighton",72,16.26,111.5,95.2,66.4,-0.033,4.27,106.8,102.5,1.62,18.83,115.3,96.5,71.2,0.004,8.97,110.3,101.3,-1.24
2017,"1",10,"Wichita St.",64,7,"Dayton",58,26.14,118.7,92.6,68,-0.021,1.5,105,103.5,-0.32,15.57,111.9,96.3,68.4,-0.021,3.64,105.9,102.3,2.53
2017,"1",7,"Michigan",92,10,"Oklahoma St.",91,23.05,122.3,99.2,63.1,-0.025,10.76,110.3,99.5,-0.53,22.48,126,103.5,70.4,-0.071,14.42,112,97.6,3.07
2017,"1",3,"Baylor",91,14,"New Mexico St.",73,24.23,117.1,92.9,63.7,0.023,13.08,111.7,98.6,1.67,7.89,110.5,102.6,67.9,0.063,-4.52,101,105.6,-4.82
2017,"1",8,"Arkansas",77,9,"Seton Hall",71,16.25,116.1,99.8,69.7,0.086,8.37,108.6,100.2,-1.55,13.63,109.4,95.8,67.5,0.058,9.65,110.2,100.6,-2.11
2017,"1",3,"Oregon",93,14,"Iona",77,25.02,118.2,93.2,67,0.034,8.05,109.2,101.2,0.51,4.2,110.8,106.6,70.6,0.013,-1.94,103.7,105.7,-0.05
2017,"1",2,"Louisville",78,15,"Jacksonville St.",63,25.51,117.2,91.7,67.9,-0.023,11.14,111.6,100.5,4.2,0.63,105.8,105.2,63.6,0.028,-1.68,104.2,105.9,0.61
2017,"1",1,"North Carolina",103,16,"Texas Southern",64,28.22,120.7,92.5,71.3,0.037,12.49,112,99.5,3.87,-4.04,103.5,107.5,68.6,0.125,-8.49,100.2,108.7,12.68
2017,"1",1,"Kansas",100,16,"UC Davis",62,27.45,121.9,94.5,70.2,0.067,12.43,111.2,98.8,2.39,-4.41,97.8,102.2,68.9,0.131,-5.31,100.8,106.1,-0.94
2017,"1",2,"Duke",87,15,"Troy",65,24.17,121,96.8,68.3,0.014,11.43,111,99.6,0.03,2.04,109.7,107.6,68.1,-0.023,-2.86,102.4,105.3,-6.78
2017,"1",6,"Cincinnati",75,11,"Kansas St.",61,22.18,114.9,92.8,63.5,0.026,4.17,107.1,103,-0.47,17.44,113,95.6,66.2,-0.029,11.56,110.6,99,-5.31
2017,"1",7,"South Carolina",93,10,"Marquette",73,20.8,108.9,88.1,68.6,-0.005,10.63,110.2,99.5,1.93,16.58,120.8,104.2,70.1,-0.058,9.03,109.1,100.1,-2.16
2017,"1",3,"UCLA",97,14,"Kent St.",80,23.63,124,100.4,72.6,0.021,5.17,108,102.8,-4.66,1.68,104.9,103.3,68.3,0.024,-1.92,104.4,106.3,-5.91
2017,"1",2,"Kentucky",79,15,"Northern Kentucky",70,27.72,119.1,91.4,72,0.006,10.98,110.5,99.5,3.74,1.91,106.8,104.9,68,0.073,-3.35,102.9,106.3,-2.55
2017,"1",9,"Michigan St.",78,8,"Miami FL",58,15.51,111.4,95.9,66.9,-0.011,10.99,110.6,99.6,4.01,15.03,109.9,94.9,63,0.031,9.39,110.7,101.3,-4.48
2017,"2",11,"Xavier",91,3,"Florida St.",66,16.7,115.7,99,67.2,0.044,11.73,111.2,99.5,5.32,20.06,115.5,95.5,71.3,0.039,8.82,110.6,101.8,-3.95
2017,"2",8,"Wisconsin",65,1,"Villanova",62,22.99,115.1,92.1,63.4,-0.003,10,110.6,100.6,-1.29,29.88,122.4,92.5,64.1,0.01,9.33,109.8,100.5,3.55
2017,"2",4,"West Virginia",83,5,"Notre Dame",71,27.17,116.5,89.4,69.9,-0.043,10.84,110.1,99.2,-7.97,19.74,118.1,98.4,67,0.024,10.24,110.1,99.8,-3.85
2017,"2",1,"Gonzaga",79,8,"Northwestern",73,32.05,118.4,86.3,70.1,0.02,2.99,106.2,103.3,1.01,15.81,111.3,95.5,65.6,0.019,8.32,109,100.7,-3.23
2017,"2",4,"Butler",74,12,"Middle Tennessee",65,20.76,117.7,97,65.9,0.002,10.81,110.8,100,5.12,14.95,112.2,97.2,64.6,0.011,-0.93,104.4,105.3,3.86
2017,"2",2,"Arizona",69,7,"Saint Mary's",60,23.31,118.4,95.1,66,0.046,7.13,108.7,101.5,1.69,23.67,118.7,95,60.2,0.03,0.41,104.3,103.9,-4.13
2017,"2",4,"Florida",65,5,"Virginia",39,27.5,116.9,89.5,69,-0.041,12.46,110.3,97.8,8.19,24.29,112.2,88,59.2,-0.03,11.68,111.5,99.8,2.29
2017,"2",4,"Purdue",80,5,"Iowa St.",76,23.12,117,93.9,69.1,0.016,9,109.6,100.6,-2.38,23.45,119.7,96.3,68.4,-0.019,14.05,112.6,98.6,-0.74
2017,"2",7,"Michigan",73,2,"Louisville",69,23.05,122.3,99.2,63.1,-0.025,10.76,110.3,99.5,-0.53,25.51,117.2,91.7,67.9,-0.023,11.14,111.6,100.5,4.2
2017,"2",7,"South Carolina",88,2,"Duke",81,20.8,108.9,88.1,68.6,-0.005,10.63,110.2,99.5,1.93,24.17,121,96.8,68.3,0.014,11.43,111,99.6,0.03
2017,"2",2,"Kentucky",65,10,"Wichita St.",62,27.72,119.1,91.4,72,0.006,10.98,110.5,99.5,3.74,26.14,118.7,92.6,68,-0.021,1.5,105,103.5,-0.32
2017,"2",1,"Kansas",90,9,"Michigan St.",70,27.45,121.9,94.5,70.2,0.067,12.43,111.2,98.8,2.39,15.51,111.4,95.9,66.9,-0.011,10.99,110.6,99.6,4.01
2017,"2",1,"North Carolina",72,8,"Arkansas",65,28.22,120.7,92.5,71.3,0.037,12.49,112,99.5,3.87,16.25,116.1,99.8,69.7,0.086,8.37,108.6,100.2,-1.55
2017,"2",3,"Oregon",75,11,"Rhode Island",72,25.02,118.2,93.2,67,0.034,8.05,109.2,101.2,0.51,16.26,111.5,95.2,66.4,-0.033,4.27,106.8,102.5,1.62
2017,"2",3,"Baylor",82,11,"USC",78,24.23,117.1,92.9,63.7,0.023,13.08,111.7,98.6,1.67,13.45,114.2,100.7,68.7,0.079,5.49,108.8,103.3,-3.37
2017,"2",3,"UCLA",79,6,"Cincinnati",67,23.63,124,100.4,72.6,0.021,5.17,108,102.8,-4.66,22.18,114.9,92.8,63.5,0.026,4.17,107.1,103,-0.47
2017,"3",11,"Xavier",73,2,"Arizona",71,16.7,115.7,99,67.2,0.044,11.73,111.2,99.5,5.32,23.31,118.4,95.1,66,0.046,7.13,108.7,101.5,1.69
2017,"3",3,"Oregon",69,7,"Michigan",68,25.02,118.2,93.2,67,0.034,8.05,109.2,101.2,0.51,23.05,122.3,99.2,63.1,-0.025,10.76,110.3,99.5,-0.53
2017,"3",1,"Gonzaga",61,4,"West Virginia",58,32.05,118.4,86.3,70.1,0.02,2.99,106.2,103.3,1.01,27.17,116.5,89.4,69.9,-0.043,10.84,110.1,99.2,-7.97
2017,"3",1,"Kansas",98,4,"Purdue",66,27.45,121.9,94.5,70.2,0.067,12.43,111.2,98.8,2.39,23.12,117,93.9,69.1,0.016,9,109.6,100.6,-2.38
2017,"3",7,"South Carolina",70,3,"Baylor",50,20.8,108.9,88.1,68.6,-0.005,10.63,110.2,99.5,1.93,24.23,117.1,92.9,63.7,0.023,13.08,111.7,98.6,1.67
2017,"3",1,"North Carolina",92,4,"Butler",80,28.22,120.7,92.5,71.3,0.037,12.49,112,99.5,3.87,20.76,117.7,97,65.9,0.002,10.81,110.8,100,5.12
2017,"3",2,"Kentucky",86,3,"UCLA",75,27.72,119.1,91.4,72,0.006,10.98,110.5,99.5,3.74,23.63,124,100.4,72.6,0.021,5.17,108,102.8,-4.66
2017,"3",4,"Florida",84,8,"Wisconsin",83,27.5,116.9,89.5,69,-0.041,12.46,110.3,97.8,8.19,22.99,115.1,92.1,63.4,-0.003,10,110.6,100.6,-1.29
2017,"4",3,"Oregon",74,1,"Kansas",60,25.02,118.2,93.2,67,0.034,8.05,109.2,101.2,0.51,27.45,121.9,94.5,70.2,0.067,12.43,111.2,98.8,2.39
2017,"4",1,"Gonzaga",83,11,"Xavier",59,32.05,118.4,86.3,70.1,0.02,2.99,106.2,103.3,1.01,16.7,115.7,99,67.2,0.044,11.73,111.2,99.5,5.32
2017,"4",7,"South Carolina",77,4,"Florida",70,20.8,108.9,88.1,68.6,-0.005,10.63,110.2,99.5,1.93,27.5,116.9,89.5,69,-0.041,12.46,110.3,97.8,8.19
2017,"4",1,"North Carolina",75,2,"Kentucky",73,28.22,120.7,92.5,71.3,0.037,12.49,112,99.5,3.87,27.72,119.1,91.4,72,0.006,10.98,110.5,99.5,3.74
2017,"5",1,"Gonzaga",77,7,"South Carolina",73,32.05,118.4,86.3,70.1,0.02,2.99,106.2,103.3,1.01,20.8,108.9,88.1,68.6,-0.005,10.63,110.2,99.5,1.93
2017,"5",1,"North Carolina",77,3,"Oregon",76,28.22,120.7,92.5,71.3,0.037,12.49,112,99.5,3.87,25.02,118.2,93.2,67,0.034,8.05,109.2,101.2,0.51
2017,"6",1,"North Carolina",71,1,"Gonzaga",65,28.22,120.7,92.5,71.3,0.037,12.49,112,99.5,3.87,32.05,118.4,86.3,70.1,0.02,2.99,106.2,103.3,1.01
2018,"PI",16,"Radford",71,16,"LIU Brooklyn",61,0.07,102.9,102.9,63,0.063,-4.03,102.8,106.9,3.49,-8.27,102.3,110.6,71.6,0.012,-8.68,100.2,108.9,-6.06
2018,"PI",11,"St. Bonaventure",65,11,"UCLA",58,11.21,110.8,99.5,69.4,0.078,2.8,107,104.2,1.17,13.52,115,101.4,70.3,-0.027,6.42,108.1,101.7,2.93
2018,"PI",16,"Texas Southern",64,16,"North Carolina Central",46,-6.65,104.6,111.2,71.7,-0.01,-6.3,101,107.3,17.2,-13.41,96.6,110,65,0.019,-12.78,98.4,111.2,-1.47
2018,"PI",11,"Syracuse",60,11,"Arizona St.",56,14.82,107,92.2,62.9,0.021,9.81,111.3,101.5,-0.2,14.13,116.7,102.6,71.3,-0.083,5.48,107.4,101.9,0.94
2018,"1",3,"Tennessee",73,14,"Wright St.",47,22.27,114.6,92.4,66,0.019,11.01,111.2,100.2,7.1,2.89,100.6,97.7,68.3,0.074,-3.79,102.7,106.5,2.23
2018,"1",4,"Gonzaga",68,13,"UNC Greensboro",64,23.03,118.1,95.1,69.4,0.009,1.57,106.4,104.8,3.12,9.22,104.9,95.7,65.2,-0.024,-4.57,103.7,108.2,-3.46
2018,"1",7,"Rhode Island",83,10,"Oklahoma",78,13.93,111.1,97.2,68.4,0.063,3.49,107.6,104.1,3.83,14.16,114.6,100.5,75.5,-0.008,11.68,111.3,99.6,2.13
2018,"1",1,"Kansas",76,16,"Penn",60,23.49,120.9,97.4,68.8,0.076,12.41,111.7,99.3,3.55,3.69,103.1,99.4,68.9,0.076,-4.15,103.7,107.8,-2.98
2018,"1",2,"Duke",89,15,"Iona",67,28.86,122.4,93.6,69.7,-0.034,10.6,110.4,99.8,4.09,2.63,110,107.3,70.7,-0.008,-2.12,103.1,105.2,2.14
2018,"1",5,"Ohio St.",81,12,"South Dakota St.",73,21.16,116,94.9,67,0.02,8.75,109.8,101.1,0.26,10.2,113.8,103.6,70.5,0.097,-0.09,105.8,105.9,3.59
2018,"1",11,"Loyola Chicago",64,6,"Miami FL",62,16.39,111.4,95,65.5,0.077,2.48,104.8,102.3,-5.47,15.43,112.9,97.4,67,0.017,8.08,109.1,101,-3.82
2018,"1",8,"Seton Hall",94,9,"North Carolina St.",83,18.04,116.9,98.8,69.5,-0.028,10.12,110.5,100.4,0,14.52,116.3,101.8,71.4,-0.001,7.71,108.6,100.9,-9.71
2018,"1",1,"Villanova",87,16,"Radford",61,33.76,127.8,94,68.7,-0.018,11.31,111.3,100,3.98,0.07,102.9,102.9,63,0.063,-4.03,102.8,106.9,3.49
2018,"1",5,"Kentucky",78,12,"Davidson",73,20.44,115.8,95.4,68.8,-0.008,10.91,110.8,99.8,4.67,14.7,117,102.3,64.5,-0.063,2.11,105.6,103.5,1.33
2018,"1",3,"Texas Tech",70,14,"Stephen F. Austin",60,22.59,113.3,90.8,66.7,-0.007,10.31,110.7,100.4,-5.24,5.58,104.5,99,71.1,0.031,-7.16,100.6,107.8,-2.26
2018,"1",6,"Houston",67,11,"San Diego St.",65,20.24,114.6,94.4,68.4,-0.015,3.9,106.6,102.7,-3.08,14.09,110.5,96.4,68.8,-0.032,3.46,107.2,103.8,-0.8
2018,"1",9,"Alabama",86,8,"Virginia Tech",83,13.41,108.7,95.2,68.7,0.017,11.17,110.9,99.7,2.54,16.03,115.3,99.3,68.7,-0.018,7.91,109.2,101.3,-9.76
2018,"1",13,"Buffalo",89,4,"Arizona",68,11.53,114.7,103.2,72.7,0.006,-0.06,105.1,105.2,3.87,17.7,118,100.4,67.1,0.036,5.96,108.5,102.5,2.51
2018,"1",6,"Florida",77,11,"St. Bonaventure",62,18.96,114.5,95.5,67.1,-0.059,10.74,110.2,99.5,4.57,11.21,110.8,99.5,69.4,0.078,2.8,107,104.2,1.17
2018,"1",3,"Michigan",61,14,"Montana",47,24.2,114.7,90.5,64.9,0.052,10.32,111.4,101.1,-4.83,10.4,108.8,98.4,68,0,-1.96,104,106,2.09
2018,"1",2,"Cincinnati",68,15,"Georgia St.",53,26.6,113.4,86.8,64.5,-0.019,3.46,106.9,103.4,-4.21,6.92,108.8,101.9,66.8,-0.015,-2.51,103.4,105.9,-3.22
2018,"1",2,"Purdue",74,15,"Cal St. Fullerton",48,26.27,122.7,96.4,67.2,0.006,9.02,109.1,100.1,0.69,0.62,103.7,103.1,69.6,0.097,-1.2,103.8,105,2.76
2018,"1",13,"Marshall",81,4,"Wichita St.",75,6.53,109.4,102.9,74.7,0.06,0.07,105.6,105.5,-7,19.03,121,101.9,68.6,-0.026,5.13,107.3,102.2,1.55
2018,"1",7,"Texas A&M",73,10,"Providence",69,16.96,111.3,94.4,69.5,0.014,11.69,111.8,100.1,5.12,12.17,108.9,96.7,67.1,0.074,10.58,111.6,101.1,-1.38
2018,"1",2,"North Carolina",84,15,"Lipscomb",66,23.59,120.3,96.7,71.2,-0.011,13.26,111.6,98.3,7.58,0.43,103.2,102.8,74.9,0.112,-4.31,103.2,107.5,5.84
2018,"1",10,"Butler",79,7,"Arkansas",62,19.05,116.2,97.2,67.6,-0.047,11.21,112,100.8,0.11,14.69,116.3,101.7,69.7,0.059,9.9,110.5,100.6,0.87
2018,"1",7,"Nevada",87,10,"Texas",83,18.39,120.2,101.8,69.4,-0.026,5.13,107,101.8,3.61,15.43,109.5,94.1,65.2,-0.03,11.77,111.4,99.6,2.05
2018,"1",5,"West Virginia",85,12,"Murray St.",68,22.44,119.4,96.9,69.2,-0.014,10.59,109.9,99.3,-4.72,12.19,112.9,100.7,67.2,0,-3.56,102.9,106.4,-0.99
2018,"1",1,"Xavier",102,16,"Texas Southern",83,21.51,120.1,98.6,70.5,0.091,9.35,109.9,100.6,1.84,-6.65,104.6,111.2,71.7,-0.01,-6.3,101,107.3,17.2
2018,"1",3,"Michigan St.",82,14,"Bucknell",78,25.41,119.2,93.8,67,0.038,6.64,108.6,101.9,-5.03,7.31,109.5,102.2,71.4,0.006,-4.35,102.8,107.1,5.79
2018,"1",4,"Auburn",62,13,"Charleston",58,18.69,115.4,96.7,72.6,0.034,7.52,108.8,101.3,-1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"1",9,"Kansas St.",69,8,"Creighton",59,14.77,110.1,95.3,65.6,0.071,9.39,111,101.6,-6.5,16.91,115.5,98.6,70.8,-0.028,9.4,110.8,101.4,-4.2
2018,"1",5,"Clemson",79,12,"New Mexico St.",68,21.65,114.2,92.6,66.1,-0.009,10.22,110.6,100.4,-1.91,12.92,107.9,95,68.5,0.027,-1.4,104,105.4,3.7
2018,"1",16,"UMBC",74,1,"Virginia",54,0.5,103.1,102.6,68.4,0.125,-4.38,102.7,107.1,-3.55,29.53,115.2,85.6,59.4,0.048,9.24,110,100.7,-0.08
2018,"1",11,"Syracuse",57,6,"TCU",52,14.82,107,92.2,62.9,0.021,9.81,111.3,101.5,-0.2,18.47,119.7,101.2,68.6,-0.067,9.67,110.7,101,-0.82
2018,"1",9,"Florida St.",67,8,"Missouri",54,17.77,114.3,96.5,71.2,-0.029,9.27,109.6,100.3,-6.91,14.83,111.9,97,65.7,-0.025,9.55,109.8,100.2,1.07
2018,"2",1,"Villanova",81,9,"Alabama",58,33.76,127.8,94,68.7,-0.018,11.31,111.3,100,3.98,13.41,108.7,95.2,68.7,0.017,11.17,110.9,99.7,2.54
2018,"2",2,"Duke",87,7,"Rhode Island",62,28.86,122.4,93.6,69.7,-0.034,10.6,110.4,99.8,4.09,13.93,111.1,97.2,68.4,0.063,3.49,107.6,104.1,3.83
2018,"2",4,"Gonzaga",90,5,"Ohio St.",84,23.03,118.1,95.1,69.4,0.009,1.57,106.4,104.8,3.12,21.16,116,94.9,67,0.02,8.75,109.8,101.1,0.26
2018,"2",5,"Buffalo",95,13,"Buffalo",75,11.53,114.7,103.2,72.7,0.006,-0.06,105.1,105.2,3.87,11.53,114.7,103.2,72.7,0.006,-0.06,105.1,105.2,3.87
2018,"2",11,"Loyola Chicago",63,3,"Tennessee",62,16.39,111.4,95,65.5,0.077,2.48,104.8,102.3,-5.47,22.27,114.6,92.4,66,0.019,11.01,111.2,100.2,7.1
2018,"2",1,"Kansas",83,8,"Seton Hall",79,23.49,120.9,97.4,68.8,0.076,12.41,111.7,99.3,3.55,18.04,116.9,98.8,69.5,-0.028,10.12,110.5,100.4,0
2018,"2",3,"Texas Tech",69,6,"Florida",66,22.59,113.3,90.8,66.7,-0.007,10.31,110.7,100.4,-5.24,18.96,114.5,95.5,67.1,-0.059,10.74,110.2,99.5,4.57
2018,"2",3,"Michigan",64,6,"Houston",63,24.2,114.7,90.5,64.9,0.052,10.32,111.4,101.1,-4.83,20.24,114.6,94.4,68.4,-0.015,3.9,106.6,102.7,-3.08
2018,"2",5,"Clemson",84,4,"Auburn",53,21.65,114.2,92.6,66.1,-0.009,10.22,110.6,100.4,-1.91,18.69,115.4,96.7,72.6,0.034,7.52,108.8,101.3,-1.86
2018,"2",7,"Nevada",75,2,"Cincinnati",73,18.39,120.2,101.8,69.4,-0.026,5.13,107,101.8,3.61,26.6,113.4,86.8,64.5,-0.019,3.46,106.9,103.4,-4.21
2018,"2",7,"Texas A&M",86,2,"North Carolina",65,16.96,111.3,94.4,69.5,0.014,11.69,111.8,100.1,5.12,23.59,120.3,96.7,71.2,-0.011,13.26,111.6,98.3,7.58
2018,"2",2,"Purdue",76,10,"Butler",73,26.27,122.7,96.4,67.2,0.006,9.02,109.1,100.1,0.69,19.05,116.2,97.2,67.6,-0.047,11.21,112,100.8,0.11
2018,"2",11,"Syracuse",55,3,"Michigan St.",53,14.82,107,92.2,62.9,0.021,9.81,111.3,101.5,-0.2,25.41,119.2,93.8,67,0.038,6.64,108.6,101.9,-5.03
